event_id,event_date,group,event_type,event_name,source_url,verified_on,date_basis,notes,source_url_2,event_day,date,gfn_reviews_count,gfn_sentiment_score,gfn_avg_rating,gfn_negative_share,gfn_one_star_share,period,eligible,pre_sentiment,pre_rating,pre_negative_share,pre_one_star_share,abnormal_sentiment,abnormal_rating,abnormal_negative_share,abnormal_one_star_share
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-23,2026-08-02,2,0.3367,2.5,0.0,0.5,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.18712372881355932,-0.4576271186440679,-0.3135593220338983,0.06779661016949151
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-22,2026-08-03,5,-0.12584,3.2,0.6,0.4,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.2754162711864407,0.24237288135593227,0.2864406779661017,-0.032203389830508466
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-21,2026-08-04,1,0.0,1.0,0.0,1.0,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.14957627118644068,-1.957627118644068,-0.3135593220338983,0.5677966101694916
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-20,2026-08-05,2,0.2777,1.0,0.0,1.0,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.12812372881355932,-1.957627118644068,-0.3135593220338983,0.5677966101694916
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-19,2026-08-06,11,0.2097818181818181,3.090909090909091,0.1818181818181818,0.1818181818181818,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.06020554699537742,0.13328197226502292,-0.1317411402157165,-0.25038520801232667
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-18,2026-08-07,3,-0.4313666666666667,1.0,1.0,1.0,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.5809429378531074,-1.957627118644068,0.6864406779661016,0.5677966101694916
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-17,2026-08-08,11,0.1980909090909091,2.8181818181818183,0.2727272727272727,0.4545454545454545,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.048514637904468416,-0.13944530046224957,-0.040832049306625595,0.022342064714945986
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-16,2026-08-09,7,0.1151,3.2857142857142856,0.2857142857142857,0.4285714285714285,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.034476271186440685,0.3280871670702177,-0.027845036319612604,-0.0036319612590799966
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-15,2026-08-10,6,0.1628833333333333,2.333333333333333,0.5,0.6666666666666666,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.013307062146892618,-0.6242937853107349,0.1864406779661017,0.23446327683615814
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-14,2026-08-11,3,-0.0910666666666666,2.0,0.3333333333333333,0.6666666666666666,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.24064293785310728,-0.9576271186440679,0.019774011299435013,0.23446327683615814
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-13,2026-08-12,8,0.1507875,2.375,0.375,0.625,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.0012112288135593119,-0.5826271186440679,0.0614406779661017,0.1927966101694915
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-12,2026-08-13,6,-0.3467166666666666,2.333333333333333,0.6666666666666666,0.6666666666666666,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.4962929378531073,-0.6242937853107349,0.3531073446327683,0.23446327683615814
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-11,2026-08-14,7,0.2357285714285714,2.571428571428572,0.2857142857142857,0.5714285714285714,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.08615230024213072,-0.38619854721549585,-0.027845036319612604,0.1392251815980629
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-10,2026-08-15,10,0.25186,2.7,0.2,0.5,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.1022837288135593,-0.25762711864406773,-0.11355932203389829,0.06779661016949151
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-9,2026-08-16,7,0.1898,3.571428571428572,0.4285714285714285,0.1428571428571428,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.04022372881355932,0.6138014527845042,0.11501210653753019,-0.2893462469733657
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-8,2026-08-17,7,0.0915571428571428,2.4285714285714284,0.2857142857142857,0.5714285714285714,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.058019128329297884,-0.5290556900726395,-0.027845036319612604,0.1392251815980629
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-7,2026-08-18,6,0.0350666666666666,2.6666666666666665,0.6666666666666666,0.5,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.11450960451977407,-0.2909604519774014,0.3531073446327683,0.06779661016949151
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-6,2026-08-19,11,0.2896818181818182,3.8181818181818175,0.0909090909090909,0.2727272727272727,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.14010554699537753,0.8605546995377495,-0.22265023112480742,-0.15947611710323578
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-5,2026-08-20,11,0.2492363636363636,2.909090909090909,0.3636363636363636,0.3636363636363636,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.09966009244992291,-0.04853620955315874,0.05007704160246529,-0.0685670261941449
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-4,2026-08-21,12,0.3800583333333333,3.333333333333333,0.0833333333333333,0.3333333333333333,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.2304820621468926,0.37570621468926513,-0.230225988700565,-0.09887005649717517
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-3,2026-08-22,12,-0.0011333333333333,3.1666666666666665,0.4166666666666667,0.3333333333333333,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.15070960451977397,0.2090395480225986,0.10310734463276838,-0.09887005649717517
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-2,2026-08-23,8,-0.0183625,2.375,0.375,0.625,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.16793877118644068,-0.5826271186440679,0.0614406779661017,0.1927966101694915
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-1,2026-08-24,10,0.21203,3.6,0.2,0.3,pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.06245372881355932,0.6423728813559322,-0.11355932203389829,-0.1322033898305085
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,0,2026-08-25,12,0.1999583333333333,2.25,0.1666666666666666,0.5,announcement_day,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.050382062146892614,-0.7076271186440679,-0.1468926553672317,0.06779661016949151
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,1,2026-08-26,8,0.22475,2.375,0.125,0.375,post,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.07517372881355933,-0.5826271186440679,-0.1885593220338983,-0.05720338983050849
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,2,2026-08-27,6,0.29955,3.333333333333333,0.5,0.3333333333333333,post,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.1499737288135593,0.37570621468926513,0.1864406779661017,-0.09887005649717517
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,3,2026-08-28,8,0.2073875,3.375,0.25,0.375,post,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.05781122881355932,0.4173728813559321,-0.0635593220338983,-0.05720338983050849
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,4,2026-08-29,5,0.4634999999999999,3.6,0.0,0.2,post,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.31392372881355923,0.6423728813559322,-0.3135593220338983,-0.23220338983050848
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,5,2026-08-30,5,0.47198,3.6,0.0,0.2,post,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.32240372881355933,0.6423728813559322,-0.3135593220338983,-0.23220338983050848
